system:index,date,site,u_component_of_wind_10m,v_component_of_wind_10m,wind_speed,.geo,temp_c,pressure_pa,met_rain_mm
20240321_00000000000000000028,2024-03-21,"FRANCIS SCHOOL, 64 BOURNE AVE",5.06209139029185,-1.0924255847930908,5.178625580400402,"{""type"":""Point"",""coordinates"":[-71.36103196747581,41.843214365102256]}",1.397732035319052,100392.30485026042,1.5646696090243
20240321_00000000000000000029,2024-03-21,GREAT SMOKY MOUNTAINS NP LOOK ROCK,-0.7013363440831503,-1.388893683751424,1.5559236267556709,"{""type"":""Point"",""coordinates"":[-83.94159186978585,35.6340187075031]}",10.771836853027366,97592.13818359376,0.0008523463748133508
20240321_0000000000000000002a,2024-03-21,"Howard University's Beltsville Laboratory, 12003 Old Baltimore Pike",2.1218244632085166,-2.2640971342722573,3.1029461622931773,"{""type"":""Point"",""coordinates"":[-77.02052302450933,38.924906630563015]}",4.240505472819052,101218.76318359376,0.0008523463748133508
20240321_0000000000000000002b,2024-03-21,NCore - North Cheyenne Soccer Complex,4.766762614250183,-0.6373067696889242,4.809177241410902,"{""type"":""Point"",""coordinates"":[-104.77241175488882,41.18113595888872]}",5.9837509155273665,80636.22151692708,0.05285739894134167
20240321_0000000000000000002c,2024-03-21,PIKE AVE AT RIVER ROAD,-0.6704525550206503,0.3272521495819092,0.7460566988773027,"{""type"":""Point"",""coordinates"":[-92.28630899019394,34.761394926849015]}",13.789659118652366,100423.97151692708,0.5581557750247157
20240321_0000000000000000002d,2024-03-21,"Piney Run, Frostburg Reservoir, Finzel",2.9189639488856,-2.0577169259389243,3.571351212382976,"{""type"":""Point"",""coordinates"":[-79.0037929409494,39.7062303171478]}",-2.094455464680948,93237.17985026042,0.01947879786712292
20240321_0000000000000000002e,2024-03-21,Queens College   65-30 Kissena Blvd  Parking Lot#6,5.103025635083516,-2.5386332670847573,5.699607837129582,"{""type"":""Point"",""coordinates"":[-73.82028862586597,40.73694260744972]}",2.235297139485681,101215.72151692708,0.08876919741851452
20240321_0000000000000000002f,2024-03-21,SE LAFAYETTE/5824 SE LAFAYETTE,0.2222069501876831,1.422629753748576,1.4398789341338547,"{""type"":""Point"",""coordinates"":[-122.60297900539337,45.49678773144525]}",9.88739674886068,100425.84651692708,5.9071063994906
20240322_00000000000000000000,2024-03-22,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",0.0023174285888671,1.0730419953664143,1.073044497816936,"{""type"":""Point"",""coordinates"":[-115.4871589216076,32.677059485032586]}",23.397347386678064,101560.69156901042,0.0021338462374842493
20240322_00000000000000000001,2024-03-22,1061-A Leesville Ave,-0.5587991078694662,0.509728193283081,0.7563592228454317,"{""type"":""Point"",""coordinates"":[-91.17921675794754,30.462246287291286]}",16.297982152303064,100873.60823567708,9.2513442039035
20240322_00000000000000000002,2024-03-22,1100 21st Street,1.3978252410888672,2.3445874055226645,2.7296530011634537,"{""type"":""Point"",""coordinates"":[-122.28293594548441,37.81489814622768]}",12.50859413146975,100076.44156901042,1.0860741138002998
20240322_00000000000000000003,2024-03-22,1130 EASTWAY DRIVE,-1.993613560994466,0.5469799836476644,2.067288594534453,"{""type"":""Point"",""coordinates"":[-80.77890756111357,35.241064886269236]}",12.418180720011435,99559.60823567708,3.5591006278536
20240322_00000000000000000004,2024-03-22,1250 NORTH 1400 WEST,-0.7640399932861328,1.1851025422414143,1.410044377658993,"{""type"":""Point"",""coordinates"":[-111.93144498698354,40.79410382385383]}",7.679655329386435,85218.73323567708,0.3941237926028407
20240322_00000000000000000005,2024-03-22,"128 S 'H' ST, LOMPOC",1.992714564005534,-1.359290361404419,2.412173629780145,"{""type"":""Point"",""coordinates"":[-120.45766981577214,34.63795809148752]}",13.17583045959475,99129.85823567708,0.012892484619442255
20240322_00000000000000000006,2024-03-22,"14360 ARROW BLVD., FONTANA",0.1826966603597005,0.2323640982309977,0.2955861022668226,"{""type"":""Point"",""coordinates"":[-117.49187265501371,34.099717839730275]}",13.50322303771975,96164.31656901042,0.020998716308895386
20240322_00000000000000000007,2024-03-22,158B JACKSON ST,0.5573304494222006,1.7145214875539143,1.8028314289298484,"{""type"":""Point"",""coordinates"":[-121.89490051271247,37.34878831311098]}",13.305631891886435,101272.56656901042,0.6605863570712245
20240322_00000000000000000008,2024-03-22,"1630 N MAIN ST, LOS ANGELES",-0.1388365427652994,0.7803377310434977,0.7925923038341559,"{""type"":""Point"",""coordinates"":[-118.22744150568907,34.0654451890335]}",14.576627985636435,100905.73323567708,0.01986622805816296
20240322_00000000000000000009,2024-03-22,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,-0.5478941599527994,0.173729658126831,0.5747782221198445,"{""type"":""Point"",""coordinates"":[-112.04599037484448,33.45829844869736]}",20.426237360636435,97108.52490234376,0.0021338462374842493
20240322_0000000000000000000a,2024-03-22,"1675 SOUTH 600 EAST, SALT LAKE CITY",-0.7640399932861328,1.1851025422414143,1.410044377658993,"{""type"":""Point"",""coordinates"":[-111.87298617217289,40.734119996482875]}",7.679655329386435,85218.73323567708,0.3941237926028407
20240322_0000000000000000000b,2024-03-22,1810 N 16TH STREET,-0.4673684438069661,-1.847530921300252,1.9057291957219693,"{""type"":""Point"",""coordinates"":[-100.76830845473447,46.825350135713116]}",-4.868603134155251,96206.44156901042,1.6134858130953
20240322_0000000000000000000c,2024-03-22,"1865 D RUMRILL BLVD, San Pablo",1.6718730926513672,2.3621655305226645,2.893956743201437,"{""type"":""Point"",""coordinates"":[-122.35685446364737,37.96055022303744]}",12.201383845011435,100804.14990234376,1.643288135483
20240322_0000000000000000000d,2024-03-22,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,1.0070781707763672,-0.4093391895294189,1.0870901591583264,"{""type"":""Point"",""coordinates"":[-73.87795372068912,40.86783060067151]}",1.0654788970947493,102266.44156901042,0.0021338462374842493
20240322_0000000000000000000e,2024-03-22,2105 BROADWAY,0.5622132619222006,0.9251538117726644,1.0825864063984416,"{""type"":""Point"",""coordinates"":[-104.9876391854355,39.75139209261712]}",6.205615615844749,82579.89990234375,0.011312961532894406
20240322_0000000000000000000f,2024-03-22,2401 HARTMAN STREET  MATH & SCIENCE CTR,-2.0491148630777998,0.552757978439331,2.1223602674415774,"{""type"":""Point"",""coordinates"":[-77.40007724707759,37.55676078624371]}",8.35844764709475,101956.39990234376,0.03533363337737683
20240322_00000000000000000010,2024-03-22,250 WM. HOWARD TAFT,-1.784751256306966,0.0542635122934977,1.785575978684671,"{""type"":""Point"",""coordinates"":[-84.50388897172643,39.12895955386975]}",5.182096735636435,99213.60823567708,1.8732726573489
20240322_00000000000000000011,2024-03-22,"2500 1ST STREET, N.W. WASHINGTON DC",-1.5239683787027996,-0.1240608692169189,1.529009718267643,"{""type"":""Point"",""coordinates"":[-77.0123450331773,38.922449665882574]}",4.569059626261435,102079.27490234376,0.0021338462374842493
20240322_00000000000000000012,2024-03-22,266-298 Spruce Street,-0.1411965688069661,0.0546704133351643,0.1514111129907512,"{""type"":""Point"",""coordinates"":[-75.1247852617484,39.9346254731053]}",2.4077640533447493,102313.39990234376,0.0021338462374842493
20240322_00000000000000000013,2024-03-22,"2730 CANNONS LANE, BOWMAN FIELD",-1.7252623240152996,0.2079907258351644,1.7377543637407764,"{""type"":""Point"",""coordinates"":[-85.66722384555992,38.22644195975335]}",7.468229548136435,99821.02490234376,0.6377875804446376
20240322_00000000000000000014,2024-03-22,2956-A TREAT BOULEVARD,1.5357240041097004,2.043602705001831,2.556317709653777,"{""type"":""Point"",""coordinates"":[-122.02577512863112,37.93650675015726]}",12.074105199178064,99060.52490234376,1.2235224246524
20240322_00000000000000000015,2024-03-22,304 TUOLUMNE ST.,1.8531068166097004,2.154625654220581,2.8419036900624914,"{""type"":""Point"",""coordinates"":[-122.2381487345036,38.102679610014974]}",12.496061579386435,101100.23323567708,1.5821337699434999
20240322_00000000000000000016,2024-03-22,"3120 E. 30TH ST., WASHINGTON PARK",-2.373659133911133,0.479882001876831,2.421682146716423,"{""type"":""Point"",""coordinates"":[-86.11445384481632,39.81204478514608]}",4.478564834594749,98989.85823567708,0.454443693115536
20240322_00000000000000000017,2024-03-22,3174 E. 78TH AVE.,0.3515199025472005,0.9003125031789144,0.9665034119272812,"{""type"":""Point"",""coordinates"":[-104.95012030917181,39.838380235967726]}",7.176400121053064,82911.35823567708,0.02317428584319714
20240322_00000000000000000018,2024-03-22,3801 SPRING FOREST RD.,-2.009279251098633,0.908653974533081,2.2051882355776904,"{""type"":""Point"",""coordinates"":[-78.576504041604,35.85690241455855]}",11.735075251261435,101141.69156901042,3.1528949737093996
20240322_00000000000000000019,2024-03-22,400 W RIVER ROAD,-0.3966083526611328,-0.3211840788523356,0.5103502698233839,"{""type"":""Point"",""coordinates"":[-110.98254382370922,32.29563244002188]}",18.246956761678064,92699.44156901042,0.0021338462374842493
20240322_0000000000000000001a,2024-03-22,4103 BEACON HILL S,-0.5955015818277994,0.0433178742726643,0.5970750138725567,"{""type"":""Point"",""coordinates"":[-122.31584857035989,47.58691554553009]}",9.508512751261435,100753.52490234376,2.9502093791506
20240322_0000000000000000001b,2024-03-22,4250 Karen Ave,0.8164857228597006,1.201683759689331,1.4528223545687935,"{""type"":""Point"",""coordinates"":[-115.0810775068724,36.14145548918313]}",18.743864313761435,93460.60823567708,0.0021338462374842493
20240322_0000000000000000001c,2024-03-22,4514 1/2 Durant St,1.1398499806722004,-0.4655525684356689,1.2312583694803718,"{""type"":""Point"",""coordinates"":[-95.12782208639072,29.66968566605182]}",19.085417048136435,100890.69156901042,14.7965729236148
20240322_0000000000000000001d,2024-03-22,4530 N 17TH AVENUE,-0.2872740427652995,0.215965986251831,0.3593990579626568,"{""type"":""Point"",""coordinates"":[-112.09590109293569,33.50375006573513]}",21.073210016886435,97132.14990234376,0.0021338462374842493
20240322_0000000000000000001e,2024-03-22,4545 Navajo St.,0.5622132619222006,0.9251538117726644,1.0825864063984416,"{""type"":""Point"",""coordinates"":[-105.00484239729968,39.77897163263266]}",6.205615615844749,82579.89990234375,0.011312961532894406
20240322_0000000000000000001f,2024-03-22,4700A SAN MATEO NE,1.1040833791097004,-0.762793779373169,1.341959186367714,"{""type"":""Point"",""coordinates"":[-106.58550007962413,35.13512556344147]}",11.45683631896975,83838.23323567708,0.03759860987884167
20240322_00000000000000000020,2024-03-22,533 First Street,0.3719056447347005,-0.2680021127065022,0.4584091414889999,"{""type"":""Point"",""coordinates"":[-116.94434855486318,32.80097790330785]}",13.624154027303064,97996.89990234376,0.0029385089419520227
20240322_00000000000000000021,2024-03-22,5551 BETHEL ISLAND RD,1.774819056193034,0.9636059602101644,2.0195343841535567,"{""type"":""Point"",""coordinates"":[-121.64334032678234,38.00640315917001]}",14.063200251261435,101947.64990234376,0.6178498267672694
20240322_00000000000000000022,2024-03-22,"5888 MISSION BLVD., RUBIDOUX",0.1867249806722005,0.3773022492726643,0.4209788661123566,"{""type"":""Point"",""coordinates"":[-117.4151226076818,34.000676746232195]}",14.003629938761435,97172.02490234376,0.049459934189144406
20240322_00000000000000000023,2024-03-22,8449 S. Monroe St.,-1.1075458526611328,1.0458406607309978,1.5232992166298536,"{""type"":""Point"",""coordinates"":[-111.89450579385681,40.59790337750221]}",8.09257850646975,86065.14990234375,0.4905641078494227
20240322_00000000000000000024,2024-03-22,9525 1/2 Clinton Dr,1.2756328582763672,-0.578528642654419,1.400690750838992,"{""type"":""Point"",""coordinates"":[-95.25812147827347,29.734128594476218]}",18.943978246053064,100816.77490234376,11.6744816302798
20240322_00000000000000000025,2024-03-22,"96 STATE STREET, Rutland, Vermont",1.9134502410888672,-0.9905362923940024,2.1546354614348804,"{""type"":""Point"",""coordinates"":[-72.982133696355,43.60938402855321]}",-5.212434514363565,98224.02490234376,0.4503011703036464
20240322_00000000000000000026,2024-03-22,"BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107",-1.2904071807861328,-0.0173103809356689,1.2905232820497867,"{""type"":""Point"",""coordinates"":[-90.19861584528427,38.656598061076124]}",9.258024470011435,99904.44156901042,0.0021338462374842493
20240322_00000000000000000027,2024-03-22,E. 14TH & ORANGE,-2.848390579223633,-0.0079720020294189,2.8484017351185384,"{""type"":""Point"",""coordinates"":[-81.67991351997283,41.49890041815938]}",-0.5980139414469363,99444.35823567708,1.0197639464877
20240322_00000000000000000028,2024-03-22,"FRANCIS SCHOOL, 64 BOURNE AVE",2.666746139526367,-0.4495817025502522,2.704377688109922,"{""type"":""Point"",""coordinates"":[-71.36103196747581,41.843214365102256]}",0.18958371480306369,101886.48323567708,0.0021338462374842493
20240322_00000000000000000029,2024-03-22,GREAT SMOKY MOUNTAINS NP LOOK ROCK,-1.411704381306966,0.743187665939331,1.5953799444037255,"{""type"":""Point"",""coordinates"":[-83.94159186978585,35.6340187075031]}",12.11894569396975,97356.39990234376,1.3146281241914999
20240322_0000000000000000002a,2024-03-22,"Howard University's Beltsville Laboratory, 12003 Old Baltimore Pike",-1.4995543162027996,-0.1089648405710856,1.5035080590815362,"{""type"":""Point"",""coordinates"":[-77.02052302450933,38.924906630563015]}",4.523893610636435,101800.39990234376,0.0021338462374842493
20240322_0000000000000000002b,2024-03-22,NCore - North Cheyenne Soccer Complex,2.697507858276367,-0.5570849577585856,2.7544313924335886,"{""type"":""Point"",""coordinates"":[-104.77241175488882,41.18113595888872]}",4.991667048136435,80935.77490234375,0.6162106990359462
20240322_0000000000000000002c,2024-03-22,PIKE AVE AT RIVER ROAD,-1.4065367380777996,-0.884314775466919,1.661432579935654,"{""type"":""Point"",""coordinates"":[-92.28630899019394,34.761394926849015]}",13.75737342834475,99952.69156901042,4.323738813354701
20240322_0000000000000000002d,2024-03-22,"Piney Run, Frostburg Reservoir, Finzel",-1.334433873494466,1.1162141958872478,1.7397263847598736,"{""type"":""Point"",""coordinates"":[-79.0037929409494,39.7062303171478]}",1.0977054595947493,93625.19156901042,0.03604888911468152
20240322_0000000000000000002e,2024-03-22,Queens College   65-30 Kissena Blvd  Parking Lot#6,1.1639385223388672,-0.5407071908315023,1.2834006194486896,"{""type"":""Point"",""coordinates"":[-73.82028862586597,40.73694260744972]}",1.1336755116780637,102387.02490234376,0.003057718231502804
20240322_0000000000000000002f,2024-03-22,SE LAFAYETTE/5824 SE LAFAYETTE,-0.6055113474527994,-0.3470426400502522,0.6979130217349105,"{""type"":""Point"",""coordinates"":[-122.60297900539337,45.49678773144525]}",9.430876032511435,100057.02490234376,3.1976282596133
20240323_00000000000000000000,2024-03-23,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",3.2378431955973306,0.4168612957000732,3.2645676435216773,"{""type"":""Point"",""coordinates"":[-115.4871589216076,32.677059485032586]}",22.746115620930993,101076.96533203124,0.000852346317969932
20240323_00000000000000000001,2024-03-23,1061-A Leesville Ave,1.320281346638997,-3.5617763996124268,3.798604211433319,"{""type"":""Point"",""coordinates"":[-91.17921675794754,30.462246287291286]}",16.824728902180993,101161.21533203124,0.002878904240333213
20240323_00000000000000000002,2024-03-23,1100 21st Street,2.594858169555664,2.55960218111674,3.644839124801991,"{""type"":""Point"",""coordinates"":[-122.28293594548441,37.81489814622768]}",11.06325429280605,99510.00699869792,15.299963951008499
20240323_00000000000000000003,2024-03-23,1130 EASTWAY DRIVE,-0.988393783569336,-1.39175279935201,1.7070143894831886,"{""type"":""Point"",""coordinates"":[-80.77890756111357,35.241064886269236]}",14.349468485514365,98352.88199869792,20.1026082037856
20240323_00000000000000000004,2024-03-23,1250 NORTH 1400 WEST,-1.3971665700276692,2.47903577486674,2.845644531116285,"{""type"":""Point"",""coordinates"":[-111.93144498698354,40.79410382385383]}",7.244243876139365,84305.29866536458,1.0429799555708001
20240323_00000000000000000005,2024-03-23,"128 S 'H' ST, LOMPOC",2.0786635080973306,-0.3772671222686767,2.1126221766895257,"{""type"":""Point"",""coordinates"":[-120.45766981577214,34.63795809148752]}",12.122661844889365,98716.92366536458,9.737867116825699
20240323_00000000000000000006,2024-03-23,"14360 ARROW BLVD., FONTANA",0.6323337554931641,1.44705335299174,1.5791799722453188,"{""type"":""Point"",""coordinates"":[-117.49187265501371,34.099717839730275]}",11.977886454264365,95705.09033203124,6.9622874258925
20240323_00000000000000000007,2024-03-23,158B JACKSON ST,1.162200291951497,1.88601819674174,2.215349669251585,"{""type"":""Point"",""coordinates"":[-121.89490051271247,37.34878831311098]}",11.472515360514365,100730.79866536458,17.0181274413039
20240323_00000000000000000008,2024-03-23,"1630 N MAIN ST, LOS ANGELES",1.270883560180664,1.2431552410125732,1.7778020071972325,"{""type"":""Point"",""coordinates"":[-118.22744150568907,34.0654451890335]}",14.014995829264365,100466.54866536458,4.5464813708235
20240323_00000000000000000009,2024-03-23,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,-0.0851955413818359,0.7218336264292399,0.7268439065682064,"{""type"":""Point"",""coordinates"":[-112.04599037484448,33.45829844869736]}",21.23529205322268,96570.46533203124,0.000852346317969932
20240323_0000000000000000000a,2024-03-23,"1675 SOUTH 600 EAST, SALT LAKE CITY",-1.3971665700276692,2.47903577486674,2.845644531116285,"{""type"":""Point"",""coordinates"":[-111.87298617217289,40.734119996482875]}",7.244243876139365,84305.29866536458,1.0429799555708001
20240323_0000000000000000000b,2024-03-23,1810 N 16TH STREET,-1.700958887736003,1.3076287110646565,2.145496209217978,"{""type"":""Point"",""coordinates"":[-100.76830845473447,46.825350135713116]}",-5.379372660319007,96114.13199869792,1.0385692118574998
20240323_0000000000000000000c,2024-03-23,"1865 D RUMRILL BLVD, San Pablo",2.404143651326497,2.4973870118459067,3.466532645620135,"{""type"":""Point"",""coordinates"":[-122.35685446364737,37.96055022303744]}",11.07497304280605,100221.67366536458,16.5358066557814
20240323_0000000000000000000d,2024-03-23,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,-1.276642481486003,-0.4244879881540934,1.3453646634358465,"{""type"":""Point"",""coordinates"":[-73.87795372068912,40.86783060067151]}",5.592225646972679,101046.04866536458,58.097141981022496
20240323_0000000000000000000e,2024-03-23,2105 BROADWAY,0.7135105133056641,1.7426262696584065,1.8830410426491733,"{""type"":""Point"",""coordinates"":[-104.9876391854355,39.75139209261712]}",7.337424214680993,82095.59033203125,0.12274384488364376
20240323_0000000000000000000f,2024-03-23,2401 HARTMAN STREET  MATH & SCIENCE CTR,-0.2516180674235026,-1.2805670897165935,1.3050531495380424,"{""type"":""Point"",""coordinates"":[-77.40007724707759,37.55676078624371]}",12.216900126139365,100454.25699869792,46.3689148425032
20240323_00000000000000000010,2024-03-23,250 WM. HOWARD TAFT,-0.7504380544026693,-3.33444078763326,3.4178432731370205,"{""type"":""Point"",""coordinates"":[-84.50388897172643,39.12895955386975]}",4.796245829264365,99047.17366536458,3.2490372656752
20240323_00000000000000000011,2024-03-23,"2500 1ST STREET, N.W. WASHINGTON DC",-0.2484442392985026,-1.94058092435201,1.9564199099374124,"{""type"":""Point"",""coordinates"":[-77.0123450331773,38.922449665882574]}",8.374940490722679,100682.29866536458,54.2510330676009
20240323_00000000000000000012,2024-03-23,266-298 Spruce Street,-0.7922267913818359,-1.19802721341451,1.436277303679514,"{""type"":""Point"",""coordinates"":[-75.1247852617484,39.9346254731053]}",6.903504943847679,100932.34033203124,41.7621016501357
20240323_00000000000000000013,2024-03-23,"2730 CANNONS LANE, BOWMAN FIELD",-0.6300767262776693,-2.9496344725290933,3.016179736442901,"{""type"":""Point"",""coordinates"":[-85.66722384555992,38.22644195975335]}",7.175396219889365,99762.84033203124,2.7234733103682
20240323_00000000000000000014,2024-03-23,2956-A TREAT BOULEVARD,2.144296646118164,2.4992791016896567,3.2930842890360803,"{""type"":""Point"",""coordinates"":[-122.02577512863112,37.93650675015726]}",10.384461975097679,98490.04866536458,17.4693942068984
20240323_00000000000000000015,2024-03-23,304 TUOLUMNE ST.,2.1719252268473306,2.5223910808563232,3.3286207287402627,"{""type"":""Point"",""coordinates"":[-122.2381487345036,38.102679610014974]}",11.172873433430993,100517.13199869792,15.987890958683598
20240323_00000000000000000016,2024-03-23,"3120 E. 30TH ST., WASHINGTON PARK",-0.8654282887776693,-4.063302278518677,4.1544423849214365,"{""type"":""Point"",""coordinates"":[-86.11445384481632,39.81204478514608]}",3.5569880167643646,99095.17366536458,0.02979040135642208
20240323_00000000000000000017,2024-03-23,3174 E. 78TH AVE.,0.4334405263264974,1.95742932955424,2.00484420094464,"{""type"":""Point"",""coordinates"":[-104.95012030917181,39.838380235967726]}",7.984885152180993,82426.13199869792,0.2604305743147961
20240323_00000000000000000018,2024-03-23,3801 SPRING FOREST RD.,-0.7942612965901693,-0.4488003253936767,0.9122898329667865,"{""type"":""Point"",""coordinates"":[-78.576504041604,35.85690241455855]}",14.24782460530605,99784.92366536458,23.6054241656233
20240323_00000000000000000019,2024-03-23,400 W RIVER ROAD,0.5902194976806641,0.8452874024709066,1.0309557935325977,"{""type"":""Point"",""coordinates"":[-110.98254382370922,32.29563244002188]}",20.26947174072268,92206.75699869792,0.000852346317969932
20240323_0000000000000000001a,2024-03-23,4103 BEACON HILL S,-0.6363023122151693,-0.3868699868520101,0.7446804813188307,"{""type"":""Point"",""coordinates"":[-122.31584857035989,47.58691554553009]}",8.316590881347679,99617.25699869792,6.3631713389327
20240323_0000000000000000001b,2024-03-23,4250 Karen Ave,1.9943129221598308,3.048697233200073,3.643053506499111,"{""type"":""Point"",""coordinates"":[-115.0810775068724,36.14145548918313]}",17.71502838134768,92780.25699869792,1.5591263770033
20240323_0000000000000000001c,2024-03-23,4514 1/2 Durant St,0.336557388305664,-3.0760789712270102,3.094435766476362,"{""type"":""Point"",""coordinates"":[-95.12782208639072,29.66968566605182]}",17.62420806884768,101533.13199869792,0.000852346317969932
20240323_0000000000000000001d,2024-03-23,4530 N 17TH AVENUE,0.1929620107014974,0.7959099610646566,0.8189670345599437,"{""type"":""Point"",""coordinates"":[-112.09590109293569,33.50375006573513]}",21.63690338134768,96595.59033203124,0.000852346317969932
20240323_0000000000000000001e,2024-03-23,4545 Navajo St.,0.7135105133056641,1.7426262696584065,1.8830410426491733,"{""type"":""Point"",""coordinates"":[-105.00484239729968,39.77897163263266]}",7.337424214680993,82095.59033203125,0.12274384488364376
20240323_0000000000000000001f,2024-03-23,4700A SAN MATEO NE,-0.1321926116943359,1.79477063814799,1.799632331934696,"{""type"":""Point"",""coordinates"":[-106.58550007962413,35.13512556344147]}",11.301128641764365,83602.96533203125,0.0036537646224132914
20240323_00000000000000000020,2024-03-23,533 First Street,1.431772232055664,1.0772006511688232,1.7917402064373604,"{""type"":""Point"",""coordinates"":[-116.94434855486318,32.80097790330785]}",12.657085673014365,97616.84033203124,4.320907592671101
20240323_00000000000000000021,2024-03-23,5551 BETHEL ISLAND RD,1.623056411743164,2.0395623048146567,2.606554528668348,"{""type"":""Point"",""coordinates"":[-121.64334032678234,38.00640315917001]}",12.317811584472679,101407.88199869792,13.7164473532607
20240323_00000000000000000022,2024-03-23,"5888 MISSION BLVD., RUBIDOUX",0.7186781565348307,1.40432874361674,1.5775416041513688,"{""type"":""Point"",""coordinates"":[-117.4151226076818,34.000676746232195]}",12.54372304280605,96716.42366536458,11.125135421650599
20240323_00000000000000000023,2024-03-23,8449 S. Monroe St.,-1.450551986694336,2.8246575196584067,3.175341110725849,"{""type"":""Point"",""coordinates"":[-111.89450579385681,40.59790337750221]}",7.925640360514365,85144.84033203125,1.2849748133588998
20240323_00000000000000000024,2024-03-23,9525 1/2 Clinton Dr,0.2872002919514974,-2.9169806639353437,2.931085157662551,"{""type"":""Point"",""coordinates"":[-95.25812147827347,29.734128594476218]}",17.549907938639365,101461.34033203124,0.000852346317969932
20240323_00000000000000000025,2024-03-23,"96 STATE STREET, Rutland, Vermont",-1.190664291381836,-0.04855211575826,1.1916537931448097,"{""type"":""Point"",""coordinates"":[-72.982133696355,43.60938402855321]}",-3.3419377644856354,97706.88199869792,42.4730658530165
20240323_00000000000000000026,2024-03-23,"BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107",-0.5777899424235026,-3.8537685871124263,3.8968414826087376,"{""type"":""Point"",""coordinates"":[-90.19861584528427,38.656598061076124]}",5.099061584472679,100566.67366536458,0.09502768506308712
20240323_00000000000000000027,2024-03-23,E. 14TH & ORANGE,-0.7930405934651693,-4.95260485013326,5.015696181433548,"{""type"":""Point"",""coordinates"":[-81.67991351997283,41.49890041815938]}",-0.1168401082356354,99032.13199869792,4.6506106852461
20240323_00000000000000000028,2024-03-23,"FRANCIS SCHOOL, 64 BOURNE AVE",-1.2677720387776692,1.6158562501271565,2.0538347945688047,"{""type"":""Point"",""coordinates"":[-71.36103196747581,41.843214365102256]}",3.9979059855143646,101229.42366536458,33.3495616911818
20240323_00000000000000000029,2024-03-23,GREAT SMOKY MOUNTAINS NP LOOK ROCK,-0.7057603200276693,-2.1701951821645102,2.282070278938756,"{""type"":""Point"",""coordinates"":[-83.94159186978585,35.6340187075031]}",10.681988016764365,96829.59033203124,20.5819487570693
20240323_0000000000000000002a,2024-03-23,"Howard University's Beltsville Laboratory, 12003 Old Baltimore Pike",-0.1874497731526692,-1.9560431639353435,1.9650043960849493,"{""type"":""Point"",""coordinates"":[-77.02052302450933,38.924906630563015]}",8.128765360514365,100423.04866536458,51.1551678179671
20240323_0000000000000000002b,2024-03-23,NCore - North Cheyenne Soccer Complex,-0.2232977549235026,2.6823845704396567,2.691662844987577,"{""type"":""Point"",""coordinates"":[-104.77241175488882,41.18113595888872]}",5.02858632405605,80497.96533203125,0.32051205624838985
20240323_0000000000000000002c,2024-03-23,PIKE AVE AT RIVER ROAD,-0.7956447601318359,-2.3299445311228437,2.4620503858439804,"{""type"":""Point"",""coordinates"":[-92.28630899019394,34.761394926849015]}",11.89430898030605,100495.38199869792,0.007230043308936729
20240323_0000000000000000002d,2024-03-23,"Piney Run, Frostburg Reservoir, Finzel",0.5385430653889974,-1.0950812498728435,1.2203407626977176,"{""type"":""Point"",""coordinates"":[-79.0037929409494,39.7062303171478]}",3.206971740722679,92778.75699869792,7.9998552798201
20240323_0000000000000000002e,2024-03-23,Queens College   65-30 Kissena Blvd  Parking Lot#6,-1.717275619506836,0.3862419923146565,1.76017568156698,"{""type"":""Point"",""coordinates"":[-73.82028862586597,40.73694260744972]}",6.439312235514365,101132.34033203124,56.909638643162396
20240323_0000000000000000002f,2024-03-23,SE LAFAYETTE/5824 SE LAFAYETTE,-0.1947333017985026,0.2614047527313232,0.3259654944620226,"{""type"":""Point"",""coordinates"":[-122.60297900539337,45.49678773144525]}",8.538107808430993,98969.96533203124,11.238712072270099
20240324_00000000000000000000,2024-03-24,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",6.782616138458252,0.0836504300435384,6.783131951843544,"{""type"":""Point"",""coordinates"":[-115.4871589216076,32.677059485032586]}",16.603466924031636,100694.48909505208,0.013756751911842002
20240324_00000000000000000001,2024-03-24,1061-A Leesville Ave,-1.8715993563334148,0.1929847399393717,1.881522591008973,"{""type"":""Point"",""coordinates"":[-91.17921675794754,30.462246287291286]}",15.396435674031636,101299.28076171876,0.000852346317969932
20240324_00000000000000000002,2024-03-24,1100 21st Street,3.741742928822835,-0.2989993095397949,3.753670301518364,"{""type"":""Point"",""coordinates"":[-122.28293594548441,37.81489814622768]}",10.35232760111495,99324.15576171876,4.1840553282668
20240324_00000000000000000003,2024-03-24,1130 EASTWAY DRIVE,-1.5258148511250813,-2.894498984018961,3.2720384057037983,"{""type"":""Point"",""coordinates"":[-80.77890756111357,35.241064886269236]}",7.770947392781636,99381.98909505208,0.000852346317969932
